id,name,type,industry,isCenter
Domain_a55face1c996c17a800f0f1997d68a91727016242fb20ceca7a4262fe1d07134,a55face1c9.com,Domain,['B'],0
Domain_e1ece428201a2ac30ac39cb32db20de7f43a6065ceea55f8c61bfe0762cdd6bb,e1ece42820.com,Domain,['B'],0
IP_CIDR_e720d5ac4730d48062b993f3b99ddc895052c67ada1009f49ca8c3c26e2ec35f,160.121.xxx.0/24,IP_C,[],0
Domain_f6d0d5900e2131c0ca60509584e99471ba06512e91aa249a6994c265d0c7acfc,f6d0d5900e.com,Domain,[],0
Domain_75ba3cd3ed7a1af7bd15d033aa0f7aff28b9487de1e8a5f5716bce3905649727,75ba3cd3ed.com,Domain,[],0
Domain_a2928e3689c8e2d35b24c9c16690ae10e9df854241bf29eb2d0de30746bc30c2,a2928e3689.com,Domain,[],0
Domain_c4f2ab8b0e7ef13ea5f0999b2938583014e159de1ec7c5301a08d417d3e6dfa6,c4f2ab8b0e.com,Domain,[],0
Domain_12a72855a060620100c531cc8c0c0f46981f6157f318c43ce8f1757956de4f24,12a72855a0.com,Domain,[],0
Domain_20865590b935304d5f6b8f14cbdd591678ae6692160c886f988481cc201da539,20865590b9.com,Domain,[],0
Domain_34021f8272ce9ec43462555565c87aa8f4a62a9f80e26b07fe5c7ebd8fcdad6b,34021f8272.com,Domain,[],0
Domain_eb3d6c9dfa489341ca555d4f6de15eba41e48a4768b97616fb9b27d15eeb4059,eb3d6c9dfa.com,Domain,[],0
Domain_704c75f5127d5f7776f28fc061eeae0334dee0e51dcdfa726ffb04c786e912b0,704c75f512.com,Domain,[],0
Domain_8a58615d0ec3c3bcd70817da152e7e4eb2a84dc040fb0889db78b6d5db893151,8a58615d0e.com,Domain,['B'],0
Domain_61ac599933434254e17f7447de88d1b6fc285f866b7367c2f323b40d515f1a74,61ac599933.com,Domain,[],0
Domain_a6f851cb3dc5e4d5a6341ceda4ec7d1bc3745fadc08819818c10a3fa705a22f5,a6f851cb3d.com,Domain,[],0
Domain_d9c60eaf8842e2fe546e8a136a493b07eac63af26318df611412a32db2f74bf2,d9c60eaf88.com,Domain,[],0
Domain_590ca6ff24001ab47d334f44d747501c10d7dd424bd62550068bdac1879a8c7c,590ca6ff24.com,Domain,[],0
Domain_5a5e2db8dd9a784a6408355b4b10050a382be7f5abf1c7c49a75c4f08e2c293d,5a5e2db8dd.com,Domain,[],0
Domain_f9c20d68d9d5546eb832a76e8b05bed77899ba7b9907aafa2650251a4ac63333,f9c20d68d9.com,Domain,[],0
Domain_6f94399801a6913377705ac38ba7c76b42a1432cdbb49c761a7a13a53079c29b,6f94399801.com,Domain,[],0
Domain_5f5a299eaeabaf14bd5e6fcc1e2aaea207fbd4f9707555c10cb258743a929863,5f5a299eae.com,Domain,['B'],0
Domain_8adb0691bb3db18f0382adfb60b8b44aae6fee1adba923b45d025c5e303474f1,8adb0691bb.com,Domain,[],0
Domain_ee4e68029854f5b8040c85ffa8e2ebc62e81afa900c99e00d8f79516eaa95bf5,ee4e680298.com,Domain,[],0
Domain_735b58fab732e7ec8344b707c27c1080cc927c67a72b15378a931ec0ede21462,735b58fab7.com,Domain,[],0
Domain_8997eae9bfa6ba38faef6914444e99ecede47b7520358a1238765f3b8f3dd488,8997eae9bf.com,Domain,[],0
Domain_6060b3d480304648b10079f315a7a0ee60147039f174e023e9fd6ceba50b3eb7,6060b3d480.com,Domain,[],0
Domain_f6e6d607628d8900e0fd1b1176622b6b6d716f3bf8f8c0c103ea7db34179ffb3,f6e6d60762.com,Domain,[],0
Domain_b8d8931772f7fc80a7b9cfeb3109445d5f6f7c5ce8fe16ea6234b0f700ce58d5,b8d8931772.com,Domain,[],0
Domain_1e5a0534bf91ab7805222ca7fa3c9e5b48b8c1773e7e3e2c26552d3c0f805950,1e5a0534bf.com,Domain,[],0
Domain_aa21a129ba1865282955cd60dedb4e06cc3b54f43488681756745b068cfe022d,aa21a129ba.com,Domain,[],0
Domain_3899276b09a60890e56dd4b09149bc88699426b8b1e31d23d21b503228c2c711,3899276b09.com,Domain,[],0
Domain_03cf54e5bc24e905b93e7fa8ff33b499384268606cd62fd7fc7c07a97ffe22ed,03cf54e5bc.com,Domain,['A'],0
IP_CIDR_91aa84b493c57094f17abce891431e2eef1b5935e91c8da8e2b9cceb96b88f30,160.121.xxx.0/24,IP_C,[],0
Domain_6996a2450356ae83ce4f89c35695b9495d6d904ec960cd6c6b84d986f114c016,6996a24503.com,Domain,[],0
Domain_2c07427cf4dddaea115a27bdcaa038523bad2517aec66c0812ef72a8c09368a0,2c07427cf4.com,Domain,[],0
Domain_04300cb40cb6151ef0f617ffe45d71ad029dccc12b7100cba08eb618e89ab531,04300cb40c.com,Domain,[],0
Domain_523141d4146f0dee5286ac14d52fe8798b67b28f0da010236d90c335d1c053fa,523141d414.com,Domain,"['A', 'B']",0
Domain_b172d004f76e26cda373944901f8e6889fa5e9fcb5fd96ad1e357ef4fef1294b,b172d004f7.com,Domain,['B'],0
Domain_dc15e44d087fb9a1d0660955f21966324111a1184a420d6c6b10e36a23320aa4,dc15e44d08.com,Domain,['B'],0
Domain_13b3c29a7bf001d08ed262e22438b41e25c0b7b9984832bebf1478227ca0192c,13b3c29a7b.com,Domain,['A'],0
Domain_4c041cc02008b11ff2b9b3921ee42ed3a63e32a387489b46925c7548574fd8df,4c041cc020.com,Domain,['A'],0
Domain_6afeb0ed8ac98aefd2562b955454a04a89458f623f99436ece37b2b15f12f831,6afeb0ed8a.com,Domain,['B'],0
Domain_1f9ad50355357ee9c886db1b8761680affa79c13d6b28a016be406dd290af94e,1f9ad50355.com,Domain,['A'],0
Domain_7cf86f4f6b7069e79e8cfcda58fce46e525a72cf6a35f13c6825c53146d4af33,7cf86f4f6b.com,Domain,['B'],0
Domain_44a83c478f9e561458135967be275e6a2ebc0829cb94172817e9d7952ae5b505,44a83c478f.com,Domain,['B'],0
Domain_70b5484eeed25389d5f2aae88de55eeb73f880dfcb6375729d35e4bd0174cba0,70b5484eee.com,Domain,[],0
Domain_731a0526ae3c9feacd9142d5379333f756f61d61224c32d7b541f9f101f39c84,731a0526ae.com,Domain,['B'],0
Domain_20e189ca42964fdb582bb9272378bbfde99e6918c8b17d9ba1520e2fc5c297f5,20e189ca42.com,Domain,['B'],0
Domain_b384219b224357f753dd40e46eaecbfb9e137645575425455b8d33bb87a48da7,b384219b22.com,Domain,['B'],0
Domain_c97a19c0c01b2643d0f5ef64615c0a4988aebd7733df0f668d898a310eda9c40,c97a19c0c0.com,Domain,[],0
Domain_889d3711f4c01f2a26954d5f5563756b74984e73371e3765f1d2470140974163,889d3711f4.com,Domain,['A'],0
Domain_a9cfffbd63122ff7c18e4bcb6dbc7fa8d7192b4aeff5e952ba021bf271b2606c,a9cfffbd63.com,Domain,['A'],0
Domain_0f3f17f89a780aad753669b9e0ff125c6711658b4bd11b54d53a9dc9cf90a426,0f3f17f89a.com,Domain,['B'],0
Domain_62882eaf5e8aeaa9a4b31acf364aa41ccd531ae5d004253798b8064b3d40f36d,62882eaf5e.com,Domain,['A'],0
Domain_4b330024b4c648550b1718d773b1c3e703bb15dbd0cc6705fe9973ac65198862,4b330024b4.com,Domain,['A'],0
Domain_55ab55ff54ab3b8b40ace5e81c0adf3d1a2ada818cad03538e03c28e48070ae9,55ab55ff54.com,Domain,['B'],0
Domain_c5a75b498eec483eecbe4351e2120c942b8625f6251cae397c6cd553afd3bbf9,c5a75b498e.com,Domain,['B'],0
Domain_511d805419ba41e807a670323f02c4749cb1033f67fa30c12eee69384f7e77a4,511d805419.com,Domain,['B'],0
Domain_860a99645149d8f604b7795b197952bf2d804897b888e13e1163ab9b31df152e,860a996451.com,Domain,['B'],0
Domain_f66ad86e74ef688787d7e12eb744af1f4bb4df48cbb76b7a6f75ee321a231253,f66ad86e74.com,Domain,['A'],0
Domain_1d9959001607dd82024db1fc57df4051faa971930e94c81e5e2d91287f5057e7,1d99590016.com,Domain,['B'],0
Domain_fa395b01498e745e3b9efcc88e2e09259858553fec699b523fdd870857494c4d,fa395b0149.com,Domain,['A'],0
Domain_e5fea8b4225f5085c7ca0c6668f6c718e9c0eb9493c2dfa3b64f0370d05b322d,e5fea8b422.com,Domain,['B'],0
Domain_c04a506cccb25de946380b063642bc05e7fcc03d05c653c7e83960ffa13ecda9,c04a506ccc.com,Domain,[],0
Domain_a3aae18805198b40da532cce8469b6dd59ddb10d48571c6fbe69c5aa4a3e2457,a3aae18805.com,Domain,['B'],0
Domain_036cd07517b1b1765ea8580b516799fe2e3b582b79837805aa9b7f90ee46e050,036cd07517.com,Domain,['B'],0
Domain_fc2ffd8457b147c2ea0cb3383bfb9a625550d6885b8cead173448a7f7c23862d,fc2ffd8457.com,Domain,[],0
Domain_9648ae303eb901a7e63e26ecdbafb1c7762dedf48b98eb22e3670fa254ef44ac,9648ae303e.com,Domain,[],0
Domain_6276ef60cf7677a3540d9e874e1c8d25942b96bcbd7e334c7999e50e2eb85705,6276ef60cf.com,Domain,['B'],0
Domain_cb58353f1fc9e07449c88b2acb2f7e2e112ef2db5665a325ced79a2ef2cdd8dc,cb58353f1f.com,Domain,['B'],0
Domain_ff662910d46a035afb5186d444c0c1d3f8cc11cd6582da27869c322a6b4f8c05,ff662910d4.com,Domain,"['A', 'B']",0
Domain_27e032a9ae400775505cd7ca9bcc27596c048754423c2d0e398fbe64b692d367,27e032a9ae.com,Domain,[],0
Domain_6c28ad548eee953ce4e86f0f1f1466e63d65ad39a97bbadea5bb6ff3e8471d1f,6c28ad548e.com,Domain,[],0
Domain_33df6b2d88d2f8ec399c3d3661518ffc6c7b8e0d6b19bf7deec103cb288cd33c,33df6b2d88.com,Domain,['B'],0
Domain_580695d2223e6c853b7cfdd84811fdd8a19aa632d9b6ce72bc8dca3abeeb042b,580695d222.com,Domain,['B'],0
Domain_f42e070680741514c4fbbae51121ff55562e1b3a86c58e80e9f1ae82b787514f,f42e070680.com,Domain,['A'],0
Domain_144a5a614e627552aa0e541019c56deb8f9e40e38f079b6769e98dc4e3305b8d,144a5a614e.com,Domain,[],0
Domain_cb7a069e29d75d136749fb2afc1efe937ad4fdf42f95a3ed4ca6fd7ea6d9ac51,cb7a069e29.com,Domain,[],0
Domain_7f370b3100385849a344200133104fdfe7e31c525b23f0859da3637372172d29,7f370b3100.com,Domain,['B'],0
Domain_3f816d55d47c91a3f8e07bc204c0815468d74b817b934ef1939bafa84709c3d4,3f816d55d4.com,Domain,['A'],0
Domain_c7cb8347597c705044133699f74befa89c6e0bdb9a8a1afecc5ded9f59f2a564,c7cb834759.com,Domain,['B'],0
Domain_008bbf6bccb5fa04a72b42e1ada95ffd5c358538cb35374be4043af2b95981b7,008bbf6bcc.com,Domain,['B'],0
Domain_9bcf2c4e1450b7b1a7b6e7d541cc16cd8c5fa026ca107b7dcc8db9b046647027,9bcf2c4e14.com,Domain,['A'],0
Domain_2d70ff1ebd843495e1fd5abc555a72c6f49a5827d08378e497866ebd4638ed3d,2d70ff1ebd.com,Domain,['B'],0
Domain_844f874df7d0d5605d25a298cdec6c1c6f2d71eba96e823fd4bbb0495c3fa988,844f874df7.com,Domain,['B'],0
Domain_fe1877d65336ddbbc2fff316856c2f72e466aa776ef8e2ad3663b83be8e5bdc8,fe1877d653.com,Domain,['B'],0
Domain_83fa2b13072fd662341442c011566fb582cf74c83e826b0d9494ffcd27cb5b36,83fa2b1307.com,Domain,['B'],0
Domain_1a1a1b6c541c56e08732d9fcf139cfe74a6e4b6211f2082acb11ad2df70816d7,1a1a1b6c54.com,Domain,['B'],0
Domain_78ca3e684110c5122a3b06adbbc24bab1351d518ee5421c37de3094370f35894,78ca3e6841.com,Domain,['B'],0
Domain_fbf30238d461861f1b43f58735fd4f35978f9853f3e1e95ffb24aa8db0e43347,fbf30238d4.com,Domain,['B'],0
Domain_7edccea1259c038546681896aa6562032e76b2bdfffabc0b5e7da22efbf0bf35,7edccea125.com,Domain,['A'],0
Domain_dfb3d2e0df73311b2206f28bc931ac154bb1363e94f6bb0e6f7d6d39be8c01b4,dfb3d2e0df.com,Domain,['B'],0
Domain_e83d912203d2b0a5e32edfa7fc7abada225e949cc44c33fce101e3bb03e9a154,e83d912203.com,Domain,['B'],0
Domain_030c6c2b2309919d07a1182ec31430f8ba7c08bccbc0769f5d45afb0a4ce56dc,030c6c2b23.com,Domain,['B'],0
Domain_54a0c5118d7aad24afd80829f28f583aca98b4c0f9e9c04fc6832c9c53d086e7,54a0c5118d.com,Domain,['A'],0
Domain_21f66e8b43105ded713241cdbf82aa0dcfa7aae164825d43d30875f84493dd92,21f66e8b43.com,Domain,['B'],0
Domain_66a5ef6f6b491ce8c40e7352b446606f6d83bcb70388626fa20108c70abdbb9a,66a5ef6f6b.com,Domain,['B'],0
Domain_b62f5fa5a9f7bb1032924c9d2ed4c8f9e4309a60df25daada0745a317877ec0a,b62f5fa5a9.com,Domain,['A'],0
Domain_67b2798fc594420b6463de2fc22db2f19d7aa0569f7dc56d8bbb015427077cb7,67b2798fc5.com,Domain,[],0
Domain_08a8c05fe6b8003d4e23c531377d15320b11520298509533ffd42560babd776e,08a8c05fe6.com,Domain,['B'],0
Domain_17d97aa33008a3281cce9bafdfc6d46d3de8db1e94175dba67692b597e40823f,17d97aa330.com,Domain,['B'],0
Domain_9b8638c9f2e43e01a07aee9475807cb027ede49d1ce98072966a09056606ca87,9b8638c9f2.com,Domain,['A'],0
Domain_0b35a3b4cd329f7f4586160536d67fb4e37ebc71bc831d4cff57910801424895,0b35a3b4cd.com,Domain,['B'],0
Domain_32fe7f9a087115d69c2287c46742618128cebac36daeb97b00399b3ec97857fd,32fe7f9a08.com,Domain,['B'],0
Domain_0984e5a3c6790516fdd651dade295c3248297766bab6055b9fd466be642fecd3,0984e5a3c6.com,Domain,['B'],0
Domain_417465b1d3e6c6010825af302d7db72d2fc5d1d64091842ad874a60211a4068c,417465b1d3.com,Domain,['B'],0
Domain_97bbf5968e73b9fdaef45afe304094029a22438acdad130a462cd4bea4b16cec,97bbf5968e.com,Domain,['B'],0
Domain_1abedadcd7c8c1fc2faf05e9a294b567d3aa83b6817a04fb3b202df8f8725be0,1abedadcd7.com,Domain,['B'],0
Domain_87bc4e120138fadcb33fd75f8a4340b43000beac3e0131f7b23275a451e022c7,87bc4e1201.com,Domain,['A'],0
Domain_0392998992f54e129f7b7b5a70d755243450feb5d56e59a3ea49e7d8348459cd,0392998992.com,Domain,['B'],0
Domain_4883af41ac6b72a598f1573e7ddafd091d1ab51e1ba8e0d33db506d2c96e1edf,4883af41ac.com,Domain,[],0
Domain_248fa8b045b60cf9c58a84ad90dbc3a9558fec08412505b6d243db2dfcb02307,248fa8b045.com,Domain,['B'],0
Domain_5c4ab52854b498ef10b27e73890f55320b485462cc7f4a7a486652d4aa9ba8dc,5c4ab52854.com,Domain,['B'],0
